epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
399,328.5,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00100699,0.00100699,0.00100699
400,329.345,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00100449,0.00100449,0.00100449
401,330.139,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.001002,0.001002,0.001002
402,330.963,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000999505,0.000999505,0.000999505
403,331.779,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00099701,0.00099701,0.00099701
404,332.62,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000994515,0.000994515,0.000994515
405,333.457,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00099202,0.00099202,0.00099202
406,334.314,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000989525,0.000989525,0.000989525
407,335.105,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00098703,0.00098703,0.00098703
408,335.928,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000984535,0.000984535,0.000984535
409,336.791,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00098204,0.00098204,0.00098204
410,337.647,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000979545,0.000979545,0.000979545
411,338.51,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00097705,0.00097705,0.00097705
412,339.299,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000974555,0.000974555,0.000974555
413,340.134,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00097206,0.00097206,0.00097206
414,340.976,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000969565,0.000969565,0.000969565
415,341.838,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00096707,0.00096707,0.00096707
416,342.688,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000964575,0.000964575,0.000964575
417,343.55,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00096208,0.00096208,0.00096208
418,344.378,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000959585,0.000959585,0.000959585
419,345.218,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00095709,0.00095709,0.00095709
420,346.056,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000954595,0.000954595,0.000954595
421,346.915,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.0009521,0.0009521,0.0009521
422,347.859,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000949605,0.000949605,0.000949605
423,348.735,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00094711,0.00094711,0.00094711
424,349.578,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000944615,0.000944615,0.000944615
425,350.426,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00094212,0.00094212,0.00094212
426,351.294,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000939625,0.000939625,0.000939625
427,352.156,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00093713,0.00093713,0.00093713
428,352.976,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000934635,0.000934635,0.000934635
429,353.794,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00093214,0.00093214,0.00093214
430,354.666,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000929645,0.000929645,0.000929645
431,355.542,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00092715,0.00092715,0.00092715
432,356.399,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000924655,0.000924655,0.000924655
433,357.199,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00092216,0.00092216,0.00092216
434,358.037,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000919665,0.000919665,0.000919665
435,358.868,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00091717,0.00091717,0.00091717
436,359.696,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000914675,0.000914675,0.000914675
437,360.567,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00091218,0.00091218,0.00091218
438,361.442,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000909685,0.000909685,0.000909685
439,362.263,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00090719,0.00090719,0.00090719
440,363.08,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000904695,0.000904695,0.000904695
441,363.923,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.0009022,0.0009022,0.0009022
442,364.778,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000899705,0.000899705,0.000899705
443,365.622,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00089721,0.00089721,0.00089721
444,366.461,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000894715,0.000894715,0.000894715
445,367.298,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00089222,0.00089222,0.00089222
446,368.121,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.000889725,0.000889725,0.000889725
447,368.971,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00088723,0.00088723,0.00088723
448,369.882,1.30823,3.40581,1.97613,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000884735,0.000884735,0.000884735
449,370.738,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00088224,0.00088224,0.00088224
450,371.576,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000879745,0.000879745,0.000879745
451,372.382,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00087725,0.00087725,0.00087725
452,373.236,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000874755,0.000874755,0.000874755
453,374.068,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00087226,0.00087226,0.00087226
454,374.897,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000869765,0.000869765,0.000869765
455,375.729,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00086727,0.00086727,0.00086727
456,376.541,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000864775,0.000864775,0.000864775
457,377.37,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00086228,0.00086228,0.00086228
458,378.187,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000859785,0.000859785,0.000859785
459,379.007,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00085729,0.00085729,0.00085729
460,379.831,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000854795,0.000854795,0.000854795
461,380.647,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.0008523,0.0008523,0.0008523
462,381.489,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000849805,0.000849805,0.000849805
463,382.327,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00084731,0.00084731,0.00084731
464,383.15,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000844815,0.000844815,0.000844815
465,383.972,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00084232,0.00084232,0.00084232
466,384.793,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000839825,0.000839825,0.000839825
467,385.614,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00083733,0.00083733,0.00083733
468,386.442,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000834835,0.000834835,0.000834835
469,387.261,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00083234,0.00083234,0.00083234
470,388.085,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000829845,0.000829845,0.000829845
471,388.909,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00082735,0.00082735,0.00082735
472,389.713,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000824855,0.000824855,0.000824855
473,390.537,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00082236,0.00082236,0.00082236
474,391.354,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000819865,0.000819865,0.000819865
475,392.216,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00081737,0.00081737,0.00081737
476,393.037,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000814875,0.000814875,0.000814875
477,393.862,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00081238,0.00081238,0.00081238
478,394.672,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000809885,0.000809885,0.000809885
479,395.517,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00080739,0.00080739,0.00080739
480,396.346,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000804895,0.000804895,0.000804895
481,397.14,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.0008024,0.0008024,0.0008024
482,397.96,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000799905,0.000799905,0.000799905
483,398.757,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00079741,0.00079741,0.00079741
484,399.555,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000794915,0.000794915,0.000794915
485,400.389,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00079242,0.00079242,0.00079242
486,401.213,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000789925,0.000789925,0.000789925
487,402.044,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00078743,0.00078743,0.00078743
488,402.844,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000784935,0.000784935,0.000784935
489,403.658,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00078244,0.00078244,0.00078244
490,404.483,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000779945,0.000779945,0.000779945
491,405.311,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00077745,0.00077745,0.00077745
492,406.134,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000774955,0.000774955,0.000774955
493,406.976,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00077246,0.00077246,0.00077246
494,407.798,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000769965,0.000769965,0.000769965
495,408.628,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00076747,0.00076747,0.00076747
496,409.475,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000764975,0.000764975,0.000764975
497,410.313,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00076248,0.00076248,0.00076248
498,411.139,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000759985,0.000759985,0.000759985
499,411.951,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00075749,0.00075749,0.00075749
500,412.766,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000754995,0.000754995,0.000754995
501,413.571,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.0007525,0.0007525,0.0007525
502,414.4,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000750005,0.000750005,0.000750005
503,415.231,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00074751,0.00074751,0.00074751
504,416.061,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000745015,0.000745015,0.000745015
505,416.878,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00074252,0.00074252,0.00074252
506,417.682,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000740025,0.000740025,0.000740025
507,418.539,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00073753,0.00073753,0.00073753
508,419.358,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000735035,0.000735035,0.000735035
509,420.176,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00073254,0.00073254,0.00073254
510,421.02,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.000730045,0.000730045,0.000730045
511,421.858,1.169,3.41255,1.72108,0.95111,1,0.995,0.7338,1.3856,2.77578,2.21399,0.00072755,0.00072755,0.00072755
512,422.724,1.169,3.41255,1.72108,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000725055,0.000725055,0.000725055
513,423.534,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00072256,0.00072256,0.00072256
514,424.335,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000720065,0.000720065,0.000720065
515,425.162,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00071757,0.00071757,0.00071757
516,425.991,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000715075,0.000715075,0.000715075
517,426.828,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00071258,0.00071258,0.00071258
518,427.636,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000710085,0.000710085,0.000710085
519,428.443,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00070759,0.00070759,0.00070759
520,429.27,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000705095,0.000705095,0.000705095
521,430.122,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.0007026,0.0007026,0.0007026
522,430.95,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000700105,0.000700105,0.000700105
523,431.795,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00069761,0.00069761,0.00069761
524,432.607,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000695115,0.000695115,0.000695115
525,433.428,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00069262,0.00069262,0.00069262
526,434.257,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000690125,0.000690125,0.000690125
527,435.078,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00068763,0.00068763,0.00068763
528,435.912,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000685135,0.000685135,0.000685135
529,436.741,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00068264,0.00068264,0.00068264
530,437.561,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000680145,0.000680145,0.000680145
531,438.414,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00067765,0.00067765,0.00067765
532,439.237,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000675155,0.000675155,0.000675155
533,440.061,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00067266,0.00067266,0.00067266
534,440.894,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000670165,0.000670165,0.000670165
535,441.743,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00066767,0.00066767,0.00066767
536,442.55,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000665175,0.000665175,0.000665175
537,443.362,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00066268,0.00066268,0.00066268
538,444.17,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000660185,0.000660185,0.000660185
539,444.995,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00065769,0.00065769,0.00065769
540,445.835,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000655195,0.000655195,0.000655195
541,446.653,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.0006527,0.0006527,0.0006527
542,447.468,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000650205,0.000650205,0.000650205
543,448.292,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00064771,0.00064771,0.00064771
544,449.115,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000645215,0.000645215,0.000645215
545,449.941,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00064272,0.00064272,0.00064272
546,450.763,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000640225,0.000640225,0.000640225
547,451.577,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00063773,0.00063773,0.00063773
548,452.397,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000635235,0.000635235,0.000635235
549,453.254,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00063274,0.00063274,0.00063274
550,454.084,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000630245,0.000630245,0.000630245
551,454.957,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00062775,0.00062775,0.00062775
552,455.786,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000625255,0.000625255,0.000625255
553,456.596,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00062276,0.00062276,0.00062276
554,457.404,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000620265,0.000620265,0.000620265
555,458.295,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00061777,0.00061777,0.00061777
556,459.119,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000615275,0.000615275,0.000615275
557,459.94,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00061278,0.00061278,0.00061278
558,460.756,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000610285,0.000610285,0.000610285
559,461.71,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00060779,0.00060779,0.00060779
560,462.554,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000605295,0.000605295,0.000605295
561,463.387,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.0006028,0.0006028,0.0006028
562,464.212,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000600305,0.000600305,0.000600305
563,465.024,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00059781,0.00059781,0.00059781
564,465.901,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000595315,0.000595315,0.000595315
565,466.724,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00059282,0.00059282,0.00059282
566,467.538,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000590325,0.000590325,0.000590325
567,468.38,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00058783,0.00058783,0.00058783
568,469.195,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000585335,0.000585335,0.000585335
569,470.019,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00058284,0.00058284,0.00058284
570,470.854,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000580345,0.000580345,0.000580345
571,471.68,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00057785,0.00057785,0.00057785
572,472.509,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000575355,0.000575355,0.000575355
573,473.352,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00057286,0.00057286,0.00057286
574,474.164,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.000570365,0.000570365,0.000570365
575,475.035,1.11034,3.42638,1.56755,0.94395,1,0.995,0.70617,1.2979,2.77509,1.89164,0.00056787,0.00056787,0.00056787
576,475.923,1.11034,3.42638,1.56755,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000565375,0.000565375,0.000565375
577,476.789,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00056288,0.00056288,0.00056288
578,478.105,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000560385,0.000560385,0.000560385
579,479.022,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00055789,0.00055789,0.00055789
580,479.877,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000555395,0.000555395,0.000555395
581,480.686,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.0005529,0.0005529,0.0005529
582,481.53,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000550405,0.000550405,0.000550405
583,482.408,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00054791,0.00054791,0.00054791
584,483.282,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000545415,0.000545415,0.000545415
585,484.135,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00054292,0.00054292,0.00054292
586,484.959,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000540425,0.000540425,0.000540425
587,485.769,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00053793,0.00053793,0.00053793
588,486.64,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000535435,0.000535435,0.000535435
589,487.5,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00053294,0.00053294,0.00053294
590,488.36,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000530445,0.000530445,0.000530445
591,489.188,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00052795,0.00052795,0.00052795
592,490.021,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000525455,0.000525455,0.000525455
593,490.865,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00052296,0.00052296,0.00052296
594,491.715,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.000520465,0.000520465,0.000520465
595,492.595,1.03011,2.88719,1.43728,0.78727,1,0.945,0.69806,1.15258,2.56641,1.44156,0.00051797,0.00051797,0.00051797
